name,content
B1591_0.png,在实数范围内有意义
B1591_1.png,的取值范围是
B1592_0.png,两点不重合时
B1592_1.png,的中点所经过的路径
B1592_2.png,直接写出结果
B1593_0.png,的延长线于点
B1594_0.png,已知一次函数
B1595_0.png,则下列不等式成立的是
B1597_0.png,在平面直角坐标系中
B1597_1.png,的长分别是方程
B1597_2.png,轴相交所成的锐角
B1597_3.png,若反比例函数
B1597_4.png,的图象经过点
B1597_5.png,平面内是否存在点
B1598_1.png,则其中有两个数字各用两次
B1599_0.png,相关等腰三角形
B1599_1.png,为等边三角形
B1599_2.png,为直角三角形
B1600_0.png,内恰有两个零点
B1600_1.png,上的最大值为
B1603_0.png,当火箭被竖直向上发射时
B1603_4.png,最高点的高度是多少
B1604_0.png,位于第一象限
B1605_0.png,上以每秒一个单位长
B1605_1.png,速度匀速运动
B1605_2.png,设运动时间为
B1605_3.png,那么下列图象中可
B1605_4.png,函数关系的是
B1608_1.png,平面直角坐标系中已知
B1609_0.png,轴的交点分别为点
B1609_1.png,平面内一动点
B1609_2.png,的距离之比为
B1610_0.png,某公司开发了一种新产品
B1610_1.png,现要在甲地或者乙地进行销售
B1610_2.png,若在甲地销售
B1610_6.png,受各种不确定因素的影响
B1610_7.png,件每年还需缴纳
B1610_8.png,之间的函数关系式
B1610_9.png,若使销售量最大
B1610_10.png,件的年销售任务
B1610_11.png,请你通过分析帮助公司决策
B1610_12.png,地还是在乙地销售才能使该公司所获年利润最大
B1612_1.png,在正六边形中
B1612_2.png,按下列步骤操作
B1612_3.png,将正方形在正六边形中绕点
B1612_4.png,完成第一次旋转
B1612_5.png,完成第二次旋转
B1612_6.png,在这样连续六次旋转的过
B1612_7.png,间的距离可能是
B1616_1.png,的图像的一支上
B1617_0.png,用一把带有刻度的直角尺
B1617_1.png,可以画出两条平行的直线
B1617_2.png,可以检验工件的凹面是否为半圆
B1617_3.png,出一个圆的半径
B1617_4.png,这四种说法正确的有
B1618_0.png,吉林松原扶余一中期末
B1619_0.png,在平面直角坐标系
B1619_1.png,的参数方程为
B1619_2.png,在以坐标原点为极点
B1619_3.png,正半轴为极轴的极坐标系中
B1619_4.png,的直角坐标方程
B1619_5.png,并分别指出其曲线类型
B1619_6.png,是否有公共点
B1621_0.png,某水果商从批发市场用
B1621_1.png,进价比小樱桃的进价每千克多
B1621_2.png,小樱桃的进价分别是每千克多少元
B1621_3.png,元钱从批发市场购
B1621_4.png,但在运输过程中小樱桃损耗了
B1621_5.png,的钱不少于第一次所赚钱的
B1622_0.png,已知某几何体的
B1623_1.png,所有可能的值
B1624_0.png,已知棱长都相等的正三棱锥内
B1624_1.png,某学生画出四个过球心的平面截球与正
B1624_2.png,正三棱锥所得的图形
B1624_3.png,以上四个图形都是正确的
B1625_0.png,上是单调函数
B1627_0.png,23432084
B1629_0.png,几何图形中的动点问题
B1629_1.png,的速度沿折线
B1629_2.png,两点同时出发
B1629_3.png,当某一点运动到点
B1629_4.png,两点同时停止运动
B1629_5.png,设运动时间为
B1629_6.png,的函数图象由
B1631_1.png,所成角的正弦值
B1632_0.png,所成二面角的余弦值
B1632_1.png,所成的角最小时
B1633_0.png,在自然数范围内的解的个
B1634_0.png,则下列结论中错误的是
B1636_0.png,锥体体积公式
B1638_0.png,的同侧作正方
B1640_0.png,的取值范围是
B1641_0.png,在直角坐标系中
B1641_1.png,轴作轴对称变换得到点
B1642_0.png,某足球运动员站在点
B1642_1.png,将足球从离地面
B1642_2.png,处正对门踢出
B1642_3.png,足球的飞行高度
B1642_7.png,足球飞行的时间是多少时
B1642_8.png,足球离地面最高
B1642_9.png,最大高度是多少
B1642_10.png,若足球飞行的水平距离
B1642_11.png,之间具有函数关系
B1642_12.png,已知球门的高度为
B1642_13.png,如果该运动员正对球门射门时
B1644_1.png,知识的了解程度
B1644_2.png,某学校对本校学生进行抽样调查
B1644_3.png,并绘制统计图
B1644_4.png,图中没有标准相应人数的百分比
B1644_5.png,请根据统计图回答下列问题
B1644_6.png,的人数的百分比
B1644_7.png,已知该校共有
B1646_2.png,他们前进的路程为
B1646_3.png,甲出发后的时间为
B1646_4.png,乙前进的路程与时间
B1646_5.png,的函数图象如图所示
B1646_6.png,根据图象信息回答下列问题
B1646_7.png,乙比甲晚出发
B1646_8.png,乙两人前进的路程
B1646_12.png,此时两人距离
B1647_0.png,算数平方根在辨析中的应用
B1647_1.png,阅读下面一题的解答过程
B1647_2.png,请判断是否正确
B1647_3.png,请写出正确的解答过程
B1649_0.png,个单位长度的速
B1649_1.png,设运动时间为
B1650_2.png,其中正确的是
B1651_0.png,南海是我国的南大门
B1651_1.png,某天我国一艘海监执法船在南海海域
B1651_2.png,处测得北偏东
B1651_3.png,处有一艘不明身
B1651_4.png,正在向正东方向航行
B1651_5.png,便迅速沿北偏东
B1651_9.png,问我海监执法船在前往监视巡查的过程中行驶了多少海里
B1652_0.png,如果任意选择一对有序整数
B1652_1.png,每一对这样的有序整数被选
B1652_2.png,择的可能性是相等的
B1653_0.png,的一元二次方程
B1654_0.png,在平面直角坐标系中
B1654_1.png,的坐标及反比例函数的解析式
B1655_1.png,属于同一种投影的有
B1656_0.png,121313141213151000
B1656_1.png,则他们年龄的众数为
B1656_2.png,某校乒乓球训练队共有
B1657_0.png,求抛物线的解析式
B1657_1.png,为抛物线对称轴上的一点
B1657_2.png,请探索抛物线上是否存在点
B1658_0.png,那么所需彩带最短的是
B1658_1.png,点绕到正上方
B1658_2.png,已知易拉罐底面周长
B1659_0.png,所成的角的正切值
B1659_1.png,的另一个交点为
B1660_0.png,及其边界上运动
B1660_1.png,中点连成的线
B1663_1.png,的三角形相似
B1663_2.png,若满足条件的点
B1663_3.png,的值域或取值范围
B1663_4.png,三点为顶点的三角形与以
B1665_0.png,下列四个正方体图形中
B1665_1.png,为正方体的两个顶点
B1665_2.png,所在棱的中点
B1666_2.png,则图中阴影部分的面积为
B1668_0.png,某地图书馆为了满足群众多样化阅读
B1668_1.png,乙两种品牌的电脑若干组建电子
B1668_2.png,乙两种品牌的电脑单价分别为
B1668_3.png,乙两种品牌的电脑共
B1668_4.png,200000
B1668_5.png,乙两种品牌的电脑各购买了多少台
B1668_9.png,共有几种购买方案
B1668_10.png,说明哪种方案最省钱
B1669_0.png,设反比例函数的解析式为
B1669_1.png,若该反比例函数与正比例函数
B1669_2.png,的图象有一个交点的纵坐标为
B1669_3.png,若该反比例函数与过点
B1670_0.png,为调查他们的体育锻炼情况
B1670_4.png,各随机选取一人
B1670_5.png,班选出的人记为甲
B1670_6.png,班选出的人记为乙
B1670_7.png,设所有学生的锻炼时间相对独立
B1670_8.png,求该周甲的锻炼时间比乙的锻炼时间长的概率
B1670_9.png,三个班中各随机抽取一名学生
B1670_10.png,他们该周的锻炼时间分别是
B1672_0.png,列方程组解应用题学习单
B1672_1.png,小杰与小丽分别从相距
B1672_2.png,时出发相向而行
B1672_3.png,相遇后两人按原来的
B1672_4.png,速度继续前进
B1672_5.png,地比小丽到达
B1672_6.png,求两人的行进速度分别是多少
B1675_3.png,现向这个容器内匀速注水
B1675_4.png,之间的关系如图
B1675_5.png,请你根据图中信息
B1675_6.png,解答下列问题
B1675_7.png,圆柱形容器的高为
B1675_8.png,中圆锥体的高为
B1675_9.png,分别求出圆柱形容器的底面积与
B1676_3.png,乙两家快递公司比较合适
B1676_4.png,快递物品不超过
B1676_5.png,超过的部分按
B1676_6.png,设小明快递物品
B1676_7.png,请直接写出甲
B1676_8.png,乙两家快递公司快递该物品
B1676_9.png,之间的函数关系式
B1677_2.png,三角形是等腰三角形的直线共有
B1677_3.png,正方形网格中
B1677_4.png,网格线的交点称为格点
B1680_0.png,在平行四边形
B1680_1.png,则下列结论错误的是
B1681_0.png,边上的一动点
B1681_1.png,有以下的结论
B1682_1.png,正放置的四个
B1682_2.png,正方形的面积依次是
B1683_0.png,图象的公共点
B1683_1.png,若将一次函数
B1683_2.png,的图象向下平移
B1683_3.png,则它与反比例函数图
B1683_4.png,象的交点坐标为
B1685_3.png,求抛物线的函数表达式
B1685_4.png,上方抛物线上一动点
B1685_5.png,的某个角恰好等于
B1686_0.png,的所有零点之和为
B1687_0.png,的准线方程是
B1688_0.png,与轴的焦点为
B1690_0.png,的取值范围是
B1691_3.png,能否为等腰三角形
B1691_4.png,请求出此时点
B1692_0.png,200000
B1692_1.png,160000
B1692_2.png,某地图书馆为了满足群众多样化阅读
B1692_3.png,两种品牌的电脑若干组建电子
B1692_4.png,乙两种品牌的电脑单价分别
B1692_8.png,且支出不超过
B1692_9.png,共有几种购买方案
B1692_10.png,并说明哪种方案最省钱
B1693_0.png,中第一次月考
B1693_1.png,在数轴上的位置如图所示
B1694_0.png,的对应点分别为
B1695_0.png,是反比例函数
B1695_4.png,的坐标分别是
B1697_0.png,在平面直角坐标系中
B1697_1.png,轴的正半轴上
B1697_2.png,上的一个动点
B1698_0.png,四川省达州市
B1699_0.png,为反比例函数
B1699_1.png,的图像上的点
B1700_2.png,则其旋转中心的坐标是
B1701_0.png,的函数关系式
B1701_1.png,并写出定义域
B1702_0.png,为自然对数的底数
B1702_1.png,上有三个不同的极值点
B1703_0.png,生产厂家要求每箱售价在
B1703_1.png,市场调查发现
B1703_5.png,间的函数表达式
B1703_6.png,求出商场平均每天销售这种年奶的利润
B1703_7.png,与每箱牛奶的售价
B1703_8.png,之间的二次函数
B1704_0.png,恰有两个零点
B1704_1.png,的取值范围为
B1705_0.png,与坐标轴分别
B1706_2.png,不单独会晤外
B1706_3.png,其他领导人两两之间都要单
B1706_4.png,现安排他们在两天的上午
B1706_5.png,下午单独会晤
B1706_6.png,每人每半天最多进行一次会晤
B1706_7.png,那么安排他们单独会
B1706_8.png,晤的不同方法共有
B1707_3.png,则椭圆的离心率的平方为
B1709_0.png,用一个平行于圆锥底面的平面截这个圆锥
B1709_1.png,截得圆台的上下底面半径的比
B1709_2.png,截去的小圆锥的母线长是
B1709_3.png,圆台的母线长为
B1710_0.png,是我国古代数学名著
B1710_1.png,中的一个问题
B1712_1.png,三角板的两直角边分别交
B1712_2.png,或它们的延长线
B1712_3.png,给出下列四个结论
B1712_4.png,上述结论中正确的有
B1713_0.png,个单位长度的速度向
B1713_1.png,是等腰三角形
B1713_2.png,之间的函数关系式
B1716_0.png,在数轴上的位置如图所示
B1717_0.png,在平面直角坐标系中
B1717_1.png,二次函数的图
B1717_2.png,象交坐标轴于
B1717_3.png,下方抛物线上一动点
B1717_4.png,求这个二次函数的解析式
B1717_5.png,为底边的等腰三
B1719_0.png,上的任意一点
B1719_1.png,的取值范围是
B1719_2.png,在二阶导函数
B1720_0.png,处有两只猴子
B1720_1.png,另一只猴子爬到树顶后直接
B1720_2.png,试问这颗树高
B1721_0.png,的底面为正方形
B1722_3.png,过程中水没溢出
B1722_4.png,丙三杯内水的高度比变为
B1722_5.png,若不计杯子厚度
B1722_6.png,则甲杯内水的高度变为多少
B1723_0.png,的取值范围为
B1724_0.png,同旁内角互补
B1725_0.png,的代数式表示
B1727_1.png,带其中的任意两块去都可以
B1727_2.png,小明不慎将一块三角形
B1727_3.png,的玻璃摔碎成如图所示的四块
B1727_4.png,细考虑认为只要带其中
B1727_5.png,的两块碎片去玻璃店就可以
B1727_6.png,让师傅配一块与以前一样的玻璃样
B1729_0.png,在直角坐标系
B1729_4.png,的极坐标方程为
B1729_5.png,的直角坐标方程
B1729_6.png,对称的直线为
B1730_0.png,如果一个正比例函数的图象与反比例函
B1731_0.png,下列运算过程中有错误的个数是
B1732_0.png,的延长线交于点
B1733_0.png,正半轴相交于点
B1733_4.png,个单位长度的速度沿
B1733_5.png,同时停止运动
B1733_6.png,轴的垂线交线段
B1733_7.png,交抛物线于点
B1733_8.png,设运动的时间为
B1733_9.png,能否为等腰三角形
B1734_0.png,乙二人同时从张庄出发
B1735_0.png,某校为了解全校学生对新闻
B1735_1.png,视节目的喜爱情况
B1735_2.png,随机选取该校部分学生进行调查
B1735_3.png,要求每名学生从中只选
B1735_4.png,一类最喜爱的电视节目
B1735_5.png,以下是根据调查结果绘制的统计图表的一部分
B1735_6.png,根据以上的信息
B1735_10.png,这些学生数占被调查
B1735_11.png,总人数的百分比为
B1735_12.png,被调查学生的总数为
B1735_13.png,类所对应扇形的圆心角的度数为
B1735_14.png,根据调查结果
B1735_15.png,估计该校最喜爱新闻节目的学
B1736_0.png,的面积之比为
B1737_3.png,先从中随机抽取一张卡
B1737_4.png,记录下卡片上的数字
B1737_5.png,再从中随机抽取一张卡片
B1737_6.png,请用列表法或树状图法求两次抽取的卡片上的数字都
B1737_7.png,是奇数的概率
B1738_0.png,在以原点为圆心的单位圆上运动
B1739_0.png,一个多面体的直观图
B1739_4.png,若多面体底面对角线
B1739_5.png,求该多面体的表面积
B1740_0.png,四川省自贡市高考数学一诊
B1740_1.png,耗技术改造后
B1740_2.png,在生产某产品过程中记录的产量
B1740_3.png,与相应的生产能耗
B1740_4.png,的几组对应数据如下表所示
B1741_1.png,两种新款服装
B1741_2.png,按标价售出后获得毛利润
B1741_3.png,这两种服装的进价
B1741_4.png,标价如下表所示
B1741_5.png,则这两种服装共购进
B1742_0.png,的两个等腰三角形
B1742_1.png,边上至少存在一点
B1745_0.png,为双曲线上关于原点对称的两
B1745_1.png,则双曲线离心率为
B1746_0.png,然后解方程组
B1746_1.png,从而进一步求得
B1746_2.png,这种方法被称为
B1746_3.png,请用这样的方法
B1746_4.png,解下列方程组
B1747_3.png,长的最大值和此时
B1747_4.png,不必说明理由
B1748_0.png,34162067
B1749_0.png,一次数学作业共有
B1749_1.png,位学生做对题目数的情况如
B1749_2.png,位学生做对题目数的众数和中位数分别是
B1750_0.png,保留作图痕迹
B1751_0.png,在平面直接坐标系
B1751_1.png,截得的弦长为
B1751_2.png,为平面上的点
B1751_3.png,的无穷多对互相垂直的直线
B1751_4.png,它们分别与圆
B1751_5.png,截得的弦长与直线
B1751_6.png,截得的弦长相等
B1753_1.png,在平面直角坐标系中
B1753_2.png,为平面内动点
B1753_3.png,面积取到最大值时圆
B1755_0.png,在平面直角坐标系中
B1755_1.png,轴交抛物线于点
B1755_2.png,轴的对称点恰好落在直线
B1756_0.png,具有如下性质
B1757_0.png,为平面内一点
B1757_1.png,的取值范围为
B1758_0.png,在高台跳水运动中
B1758_1.png,时运动员相对于
B1758_2.png,运动中运动员在
B1758_3.png,时的瞬时速度
B1759_0.png,则能使不等式
B1762_0.png,有一张面积为
B1762_1.png,的正方形纸片
B1763_0.png,为该球面上的动点
B1763_1.png,体积的最大值为
B1766_0.png,是不共线向量
B1768_0.png,的图象向右平移
B1768_1.png,上的最小值是
B1770_1.png,各学校普遍开展了
B1770_2.png,课外阅读活动
B1770_3.png,某校为了解七年级
B1770_4.png,名学生课外日阅读所用时
B1770_5.png,从中随机抽查了部分同学
B1770_6.png,进行了相关统计
B1770_7.png,整的频数分布表和频数分布直方图
B1770_11.png,请估计该校七年级学生日阅读量不足
B1771_0.png,中有一个内角等于
B1771_1.png,是否分别随着
B1771_2.png,试用所学过的函数知识直接写出它们的
B1771_3.png,函数解析式及函数定义域
B1771_4.png,以说明你的结论
B1771_5.png,上海市普陀区中考模拟第
B1772_3.png,请你探索在第一象限内是否存在点
B1772_4.png,为直角顶点的等腰直角三
B1772_5.png,请你进一步探索在第一象限内是否存在点
B1772_6.png,中的任意两个三角形均相似
B1773_0.png,某玩具生产公司每天计划生产卫兵
B1773_1.png,生产一个卫兵需
B1773_2.png,生产一个伞兵需
B1773_6.png,试每天生产的卫兵个数
B1774_0.png,的对角线相交于点
B1774_1.png,的周长是多少
B1775_0.png,处的切线与曲线
B1776_0.png,则下列不等式不成立的是
B1779_0.png,的延长线交切线
B1780_0.png,为半径作半圆
B1781_3.png,灯光照在火车上的
B1781_4.png,则火车的长度是
B1783_0.png,上的最小值为
B1784_0.png,为自然对数的底数
B1784_1.png,的取值范围是
B1785_0.png,作斜率分别为
B1785_1.png,的两条不同的直线
B1786_1.png,平路和下坡路
B1786_2.png,如果保持上坡路每
B1786_3.png,平路每小时行
B1786_4.png,下坡路每小时
B1786_5.png,那么小明从家到学校用一个小时
B1786_6.png,求从小明家到学校的上坡路
B1786_7.png,坡路各是多少千米
B1789_0.png,平面直角坐标系
B1789_1.png,位于第一象限内时
B1789_2.png,外接圆的圆心到抛物线
B1789_3.png,准线的距离为
B1790_0.png,已知等差数列
B1791_0.png,满足不等式组
B1792_0.png,安徽合肥四十六中课时作业
B1792_4.png,甲同学由于心急
B1792_5.png,乙同学则顺利跑完
B1792_6.png,俩所用的全部时间的和为
B1792_7.png,甲的速度是我的
B1792_8.png,请问哪位同学获胜
B1794_0.png,的长为半径画弧
B1794_1.png,则图中阴影部分的面积为
B1797_1.png,所在平面外一点
B1799_0.png,青岛市某大酒店豪华间实行淡
B1799_1.png,旺季两种价格标准
B1799_2.png,旺季每间价格比淡季上涨
B1799_3.png,表是去年该酒店豪华间某两天的相关记录
B1799_4.png,该酒店豪华间有多少间
B1799_5.png,旺季每间价格为多少元
B1799_9.png,如果豪华间仍旧实行去年旺季价格
B1799_10.png,那么每天都客
B1799_11.png,如果价格继续上涨
B1799_12.png,每天未入住房
B1799_13.png,不考虑其他因素
B1799_14.png,该酒店将豪华间的价格
B1799_15.png,最高日总收入
B1801_2.png,上是否存在除点
B1801_3.png,请求出此时点
B1802_0.png,的图象无公共点
B1802_1.png,若存在两个实数
B1803_0.png,的展开式中二项式系数和为
B1803_1.png,求展开式中常数项
B1803_2.png,求展开式中二项式系数最大的项
B1807_0.png,所在直线于点
B1807_1.png,证明你的结论
B1807_2.png,的位置也随之变化
B1807_3.png,请在下面的两
B1807_4.png,个备用图中分别画出直线
B1807_5.png,在不同位置时
B1807_6.png,的结论仍然成立的图形
B1808_1.png,的距离分别为
B1808_2.png,则称有序实数对
B1808_3.png,根据上述定义
B1809_0.png,的对称轴是直线
B1810_0.png,在极坐标系中
B1810_1.png,的公共点到极点的
B1811_0.png,恰有一个公共点
B1812_2.png,用剪刀最多可以剪出
B1812_3.png,个点为顶点的三角形
B1813_0.png,解答以下问题
B1813_1.png,本次一共调查了多少名学生
B1813_2.png,的部分补充完整
B1813_3.png,你估计全校可能有多少名学生平均每天参加体育活动的时
B1814_0.png,某校规定学生的数学学期综合成绩是由平时
B1814_4.png,则他本学期数
B1815_0.png,小华从家里到学校的路是一段平路和一段下坡路
B1815_1.png,假设他始终保持平路每分钟走
B1815_2.png,上坡路每分钟走
B1815_3.png,从家里到学校需
B1815_4.png,从学校到家里需
B1815_5.png,请问小华家离学
B1817_1.png,的延长线相交于点
B1818_0.png,为平行四边形
B1818_1.png,其余条件不变
B1818_2.png,的大小是否发生变化
B1819_0.png,已知一个几何体的三视图如图所示
B1819_1.png,则这个几何体的体积是
B1820_0.png,那么该宿舍当月用
B1820_4.png,示实行阶梯水价后每月
B1820_5.png,所在直线的表达式为
B1820_6.png,月份用水量为
B1820_7.png,为增强公民的节约意识
B1820_8.png,用天然气资源
B1820_9.png,日起对市区民用管道天然
B1820_10.png,实行阶梯式气价
B1820_14.png,每月的用气量为
B1820_15.png,之间的关系如图所示
B1820_16.png,之间的函数关系式
B1820_17.png,月份用气量低
B1821_0.png,某办公大楼正前方有一
B1821_1.png,从办公大楼顶端
B1821_2.png,梯坎底边的距离
B1823_2.png,求出这样的所有
B1823_3.png,问是否存在常数
B1824_0.png,求函数的定义域
B1824_1.png,求函数的值域
B1825_0.png,与椭圆有且仅有两个公
B1825_1.png,求椭圆的方程
B1826_0.png,上的射影恰好是线段
B1827_3.png,已知商家售出的
B1827_4.png,型污水处理器的总价为
B1827_5.png,型污水处理器的价格
B1827_6.png,为确保将每月产生的污水全部处理完
B1827_7.png,该企业决定购买上述的污水处理器
B1827_8.png,少要支付多少钱
B1828_0.png,的单调区间和极值
B1830_1.png,粗实线画出来的事一个几何体的三视图
B1830_2.png,则这个几何体
B1831_0.png,为平行四边形
B1831_1.png,一种情况即可
B1831_2.png,添加条件后能够证出
B1831_3.png,并给出你的证
B1832_0.png,小明在学习二次根式后
B1832_4.png,将下列的等式补充完整
B1833_0.png,届高三上期末
B1833_1.png,在平面直角坐标系
B1833_2.png,证明你的结论
B1835_0.png,的两个全等三角形拼成四边形
B1835_1.png,种不同的四边形
B1835_2.png,个平行四边形
B1837_2.png,的取值范围是
B1838_0.png,试证明四边形
B1839_0.png,轴从左到右的交
B1839_1.png,对称轴之间的距离
B1839_2.png,左侧部分的图象
B1839_3.png,最高点的坐标
B1839_4.png,与双曲线有个交点的横坐标为
B1842_0.png,所围成图形的阴影
B1842_1.png,部分的面积为
B1843_0.png,正六边形螺帽的边长是
B1843_1.png,个扳手的开口
B1844_0.png,的中心是原点
B1844_1.png,轴为对角线的四边形的周长为
B1847_0.png,如果三角形一边的中线和这边上的高重合
B1851_2.png,的函数解析式
B1852_0.png,是等边三角形
B1852_1.png,是等腰三角形时
B1853_0.png,的延长线于点
B1854_0.png,均为等腰三角
B1854_1.png,在同一直线上
B1855_0.png,根据定义证明
B1856_3.png,假设某选手正确回答每个问题的概率都是
B1856_4.png,且每个问题的回答结果相互独立
B1856_5.png,则该选手恰好
B1856_6.png,个问题就晋级下一轮的概率等于
B1857_0.png,将一直角三角板
B1857_1.png,的直角顶点放在点
B1857_2.png,中的三角板绕点
B1858_0.png,11390059
B1858_1.png,的取值范围是
B1859_0.png,某地新建的一个企业
B1859_1.png,该企业计划购置污水处理
B1859_2.png,并在如下两个型号种选择
B1859_3.png,已知商家售出的
B1859_4.png,型污水处理器
B1859_8.png,定购买上述的污水处理器
B1859_9.png,那么他们至少要支付
B1860_0.png,云南省昆明市
B1860_1.png,届高三上学期第一次摸底调研测试科试卷
B1860_2.png,的左焦点作互相垂直的两条直
B1860_3.png,分别交椭圆于
B1860_4.png,面积的最大值与最小值之差为
B1862_0.png,中随机取一个实数
B1863_0.png,试说明此图是中心对称图
B1864_0.png,的速度匀速运动
B1864_1.png,的运动过程中
B1864_2.png,重叠部分的面积为
B1864_3.png,能否使得四边形
B1864_4.png,的函数解析式及相应
B1867_0.png,的取值范围是
B1869_0.png,沿图中虚线用剪刀均分
B1869_1.png,成四个小长方形
B1869_2.png,的形状拼成一个正方形
B1869_3.png,中阴影部分的正方形的边长是
B1869_4.png,请用两种不同的方法求图
B1869_5.png,中阴影部分的面积
B1870_2.png,的参数方程化为普通方程
B1872_0.png,已知二次函数
B1872_1.png,求该二次函数的解析式
B1872_2.png,是该二次函数图象上的一点
B1872_3.png,是该二次函数图像上位于一象限上的一动点
B1872_4.png,的面积分别为
B1873_0.png,是抛物线的对称轴
B1873_4.png,向上平移到点
B1873_5.png,重叠部分的图形的面积
B1873_6.png,重叠部分的图形面积记为
B1873_7.png,之间的函数表达
B1873_8.png,并写出自变量
B1874_0.png,秒的速度匀速运动
B1874_1.png,求抛物线的解析式
B1874_5.png,点的三角形与以
B1874_6.png,为顶点的三角形相似
B1875_0.png,的三视图如图所示
B1875_1.png,且该几何体的体积是
B1876_0.png,个不同的球任意投入
B1876_1.png,个不同的盒子内
B1876_2.png,每盒装球不限
B1877_1.png,从左至右的运动过程中
B1877_2.png,先变小后变大
B1877_3.png,先变大后变小
B1878_0.png,三个数中取值的一列数
B1879_0.png,二元一次方程
B1879_1.png,的正整数解有
B1880_0.png,是等边三角形
B1881_2.png,求反比例函数的解析式
B1881_3.png,直接写出正比例函数值大于反比例函数值时自
B1881_4.png,若双曲线上的点
B1881_5.png,个单位长度得
B1882_0.png,山西临汾一中考试
B1883_0.png,名职工的年龄分布情况如图所示
B1883_1.png,该单位为了解职工每天的睡眠情况
B1884_0.png,内的一个动点
B1885_0.png,将一个直角三角形纸片
B1885_1.png,放置在平面直角坐标系中
B1885_2.png,重叠部分的面积为
B1885_3.png,落在第二象限时
B1885_4.png,直接写出结果即可
B1886_0.png,ABCDEF
B1886_4.png,按顺时针方向旋转
B1886_5.png,完成第一次旋转
B1886_6.png,次旋转的过程中
B1886_7.png,间的距离可能是
B1887_0.png,一辆汽车在笔直的公路上行驶
B1887_1.png,行驶的方向与原来的方向相同
B1887_2.png,这两次拐弯的角度可能是
B1887_6.png,第一次向左拐
B1888_0.png,五个顶点都在一个球面上
B1888_1.png,被球面所截得的线段长为
B1889_0.png,右焦点分别为
B1889_1.png,两点在双曲线
B1890_0.png,其余各棱长均为
B1890_1.png,则三棱锥内切球的表面积
B1894_0.png,瓶已过了保质期
B1894_1.png,取到已过保质期的饮料的概率是多少
B1897_0.png,它的垂直平分线分别交
B1897_1.png,请判断四边形
B1897_2.png,上的一个动点
B1898_0.png,求抛物线的解析式
B1898_1.png,上方第二象限内一点
B1900_0.png,个人资料请勿外传
B1900_1.png,经过几秒钟两点第一次相遇
B1900_2.png,且其中一点到达终点时
B1900_3.png,另一点即停止运动
B1900_4.png,那么运动到第几秒钟时
B1900_5.png,恰能构成一个平行四边形
B1900_6.png,并请指出此时点
B1902_2.png,满足约束条件
B1902_3.png,其中所有真命题
B1903_0.png,在平面直角坐标系中
B1903_1.png,各顶点的坐标分别为
B1903_2.png,秒的速度向点
B1903_3.png,上运动的速度分别为
B1903_4.png,中的一点到达
B1903_8.png,的运动过程中
B1903_9.png,的垂直平分线经过四边形
B1905_0.png,的单调递增区间是
B1906_0.png,学习有理数得乘法后
B1906_1.png,老师给同学们这样一道题目
B1906_2.png,看谁算的又快又对
B1906_3.png,有两位同学的解法如下
B1910_2.png,的取值范围是
B1910_3.png,抛物线与圆的综合关系
B1911_0.png,延长线上取点
B1913_0.png,关于坐标轴对称的点
B1913_1.png,它们相交于点
B1913_2.png,的对应点落在坐标轴上时
B1914_0.png,顺时针方向旋转
B1915_3.png,长的最大值和此时
B1915_4.png,出结果不必说明理由
B1916_0.png,的折线是函数
B1916_1.png,的取值范围为
B1917_0.png,为三角形的三边
B1917_1.png,的取值范围是
B1917_2.png,各边长度都是整数
B1919_2.png,元购进第二批杨梅
B1919_3.png,所购件数是第一批的
B1919_4.png,但进价比第一批每件多
B1919_5.png,第一批杨梅每件进价多少元
B1919_6.png,元的价格销售第二批杨梅
B1919_7.png,为了尽快售完
B1919_8.png,决定打折促销
B1920_0.png,反比例函数的表达式为
B1921_0.png,的值域是集合
B1922_0.png,交于不同的两点
B1922_1.png,为椭圆上在第一象限内一点
B1922_2.png,面积的最大值
B1923_0.png,过焦点的直线上有三个不同的点
B1923_1.png,的面积之比是
B1925_0.png,存在唯一的零点
B1925_1.png,的取值范围是
B1926_0.png,宝鸡质量检测
B1926_1.png,为了得到函数
B1927_0.png,已知与双曲线
B1927_1.png,共焦点的双曲线过点
B1927_2.png,求该双曲线的标准方程
B1930_1.png,的中点不在圆
B1932_0.png,拓广探究创新练
B1932_1.png,的长为半径作
B1932_2.png,求阴影部分的面积
B1933_0.png,在平面直角坐标系中
B1933_1.png,的图象与反比例函数
B1933_2.png,的图象交于一
B1936_2.png,的取值范围是
B1937_0.png,的对边分别为
B1938_0.png,点的距离的最小值为
B1939_0.png,课外兴趣小组活动时
B1939_1.png,老师提出了如下问题
B1940_0.png,不在同一直线时
B1940_1.png,运动的时间为
B1941_1.png,三角形的外心是这个三角
B1941_2.png,三条中线的交点
B1941_3.png,三条角平分线的交点
B1941_4.png,三边垂直平分线的交点
B1941_5.png,三条高的交点
B1942_0.png,点的纵坐标为
B1942_1.png,是否存在异于点
B1943_2.png,画第三个等腰
B1943_3.png,依次类推直到第五
B1943_4.png,则由这五个等腰直角三角形所构成的图形的
B1944_0.png,在以坐标原点
B1944_1.png,轴正半轴为极轴的极坐标系
B1944_2.png,写成参数方程
B1944_3.png,的直角坐标方程
B1946_0.png,有一个不定的正方形
B1946_1.png,它的两个相对的顶点
B1946_2.png,分别在边长为
B1946_3.png,边形一组对边上
B1946_4.png,另外两个顶点
B1946_5.png,在正六边形内部
